Timestamp,Lane ID,Vehicle Count,Avg Speed,Load (%),Incident,Weather,Signal Status,Priority Flow,Congestion Level
2025-06-10T12:45:00,Location_Intersection_3_Lane_1,111,37.51,74,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T12:45:00,Location_Intersection_3_Lane_2,105,35.38,70,FALSE,Rainy,Yellow,FALSE,Low
2025-06-10T12:50:00,Location_Intersection_1_Lane_1,107,10,88.55,FALSE,Rainy,Red,FALSE,High
2025-06-10T12:50:00,Location_Intersection_1_Lane_2,115,31,76.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T12:50:00,Location_Intersection_2_Lane_1,122,35.38,81.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T12:50:00,Location_Intersection_2_Lane_2,94,38.17,62.67,FALSE,Rainy,Green,FALSE,Low
2025-06-10T12:50:00,Location_Intersection_3_Lane_1,86,29.5,57.33,FALSE,Rainy,Green,FALSE,Low
2025-06-10T12:50:00,Location_Intersection_3_Lane_2,114,40.74,76,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T12:55:00,Location_Intersection_1_Lane_1,131,44.29,87.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T12:55:00,Location_Intersection_1_Lane_2,129,38.07,86,FALSE,Clear,Green,FALSE,Medium
2025-06-10T12:55:00,Location_Intersection_2_Lane_1,108,44.37,72,FALSE,Clear,Green,FALSE,Medium
2025-06-10T12:55:00,Location_Intersection_2_Lane_2,122,30.77,81.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T12:55:00,Location_Intersection_3_Lane_1,121,42.81,80.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T12:55:00,Location_Intersection_3_Lane_2,124,41.69,82.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:00:00,Location_Intersection_1_Lane_1,112,50.95,74.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:00:00,Location_Intersection_1_Lane_2,116,43.02,77.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:00:00,Location_Intersection_2_Lane_1,100,37.99,66.67,FALSE,Clear,Green,FALSE,Low
2025-06-10T13:00:00,Location_Intersection_2_Lane_2,124,36.43,82.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:00:00,Location_Intersection_3_Lane_1,110,10,83.13,FALSE,Clear,Red,FALSE,High
2025-06-10T13:00:00,Location_Intersection_3_Lane_2,121,35.29,80.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:05:00,Location_Intersection_1_Lane_1,104,49.19,69.33,FALSE,Clear,Green,FALSE,Low
2025-06-10T13:05:00,Location_Intersection_1_Lane_2,110,45.4,73.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:05:00,Location_Intersection_2_Lane_1,130,35.14,86.67,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T13:05:00,Location_Intersection_2_Lane_2,108,10,84.1,FALSE,Clear,Red,FALSE,High
2025-06-10T13:05:00,Location_Intersection_3_Lane_1,119,10,85.25,FALSE,Clear,Red,FALSE,High
2025-06-10T13:05:00,Location_Intersection_3_Lane_2,140,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T13:10:00,Location_Intersection_1_Lane_1,133,38.54,88.67,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T13:10:00,Location_Intersection_1_Lane_2,120,33.27,80,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T13:10:00,Location_Intersection_2_Lane_1,134,10,100,FALSE,Cloudy,Red,FALSE,High
2025-06-10T13:10:00,Location_Intersection_2_Lane_2,117,36.8,78,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T13:10:00,Location_Intersection_3_Lane_1,105,39.54,70,FALSE,Cloudy,Green,FALSE,Low
2025-06-10T13:10:00,Location_Intersection_3_Lane_2,118,37.84,78.67,FALSE,Cloudy,Yellow,FALSE,Medium
2025-06-10T13:15:00,Location_Intersection_1_Lane_1,120,35.57,80,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:15:00,Location_Intersection_1_Lane_2,133,37.73,88.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:15:00,Location_Intersection_2_Lane_1,134,50.63,89.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:15:00,Location_Intersection_2_Lane_2,114,36.16,76,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:15:00,Location_Intersection_3_Lane_1,140,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T13:15:00,Location_Intersection_3_Lane_2,129,43.02,86,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:20:00,Location_Intersection_1_Lane_1,109,38.84,72.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:20:00,Location_Intersection_1_Lane_2,144,31.59,96,FALSE,Clear,Green,FALSE,High
2025-06-10T13:20:00,Location_Intersection_2_Lane_1,112,10,88.61,FALSE,Clear,Red,FALSE,High
2025-06-10T13:20:00,Location_Intersection_2_Lane_2,102,50.73,68,FALSE,Clear,Green,FALSE,Low
2025-06-10T13:20:00,Location_Intersection_3_Lane_1,119,44.98,79.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:20:00,Location_Intersection_3_Lane_2,138,46.9,92,FALSE,Clear,Green,FALSE,High
2025-06-10T13:25:00,Location_Intersection_1_Lane_1,125,25.16,83.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:25:00,Location_Intersection_1_Lane_2,114,10,91.17,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:25:00,Location_Intersection_2_Lane_1,124,10,90.46,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:25:00,Location_Intersection_2_Lane_2,113,40.29,75.33,FALSE,Rainy,Yellow,FALSE,Medium
2025-06-10T13:25:00,Location_Intersection_3_Lane_1,110,31.69,73.33,FALSE,Rainy,Yellow,FALSE,Medium
2025-06-10T13:25:00,Location_Intersection_3_Lane_2,94,10,76.88,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:30:00,Location_Intersection_1_Lane_1,97,39.65,64.67,FALSE,Clear,Green,FALSE,Low
2025-06-10T13:30:00,Location_Intersection_1_Lane_2,100,41.63,66.67,FALSE,Clear,Green,FALSE,Low
2025-06-10T13:30:00,Location_Intersection_2_Lane_1,141,42.8,94,FALSE,Clear,Green,FALSE,High
2025-06-10T13:30:00,Location_Intersection_2_Lane_2,110,10,83.48,FALSE,Clear,Red,FALSE,High
2025-06-10T13:30:00,Location_Intersection_3_Lane_1,124,10,97.44,FALSE,Clear,Red,FALSE,High
2025-06-10T13:30:00,Location_Intersection_3_Lane_2,117,10,95.86,FALSE,Clear,Red,FALSE,High
2025-06-10T13:35:00,Location_Intersection_1_Lane_1,110,30.52,73.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:35:00,Location_Intersection_1_Lane_2,124,32.88,82.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:35:00,Location_Intersection_2_Lane_1,115,30.02,76.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:35:00,Location_Intersection_2_Lane_2,101,10,73.2,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:35:00,Location_Intersection_3_Lane_1,125,28.23,83.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:35:00,Location_Intersection_3_Lane_2,123,34.19,82,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:40:00,Location_Intersection_1_Lane_1,125,36.75,83.33,FALSE,Rainy,Yellow,FALSE,Medium
2025-06-10T13:40:00,Location_Intersection_1_Lane_2,93,35.65,62,FALSE,Rainy,Yellow,FALSE,Low
2025-06-10T13:40:00,Location_Intersection_2_Lane_1,103,24.79,68.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:40:00,Location_Intersection_2_Lane_2,100,34.54,66.67,FALSE,Rainy,Green,FALSE,Low
2025-06-10T13:40:00,Location_Intersection_3_Lane_1,130,34.22,86.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:40:00,Location_Intersection_3_Lane_2,130,10,95.82,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:45:00,Location_Intersection_1_Lane_1,107,10,85.98,FALSE,Clear,Red,FALSE,High
2025-06-10T13:45:00,Location_Intersection_1_Lane_2,131,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T13:45:00,Location_Intersection_2_Lane_1,115,10,82.29,FALSE,Clear,Red,FALSE,High
2025-06-10T13:45:00,Location_Intersection_2_Lane_2,114,38,76,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:45:00,Location_Intersection_3_Lane_1,128,42.07,85.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:45:00,Location_Intersection_3_Lane_2,125,43.46,83.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:50:00,Location_Intersection_1_Lane_1,114,48.66,76,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:50:00,Location_Intersection_1_Lane_2,126,45.46,84,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:50:00,Location_Intersection_2_Lane_1,117,43.08,78,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:50:00,Location_Intersection_2_Lane_2,122,35.71,81.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:50:00,Location_Intersection_3_Lane_1,121,45.55,80.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T13:50:00,Location_Intersection_3_Lane_2,122,10,89.18,FALSE,Clear,Red,FALSE,High
2025-06-10T13:55:00,Location_Intersection_1_Lane_1,97,10,76.78,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:55:00,Location_Intersection_1_Lane_2,132,10,100,FALSE,Rainy,Red,FALSE,High
2025-06-10T13:55:00,Location_Intersection_2_Lane_1,120,38.97,80,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:55:00,Location_Intersection_2_Lane_2,111,31.45,74,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:55:00,Location_Intersection_3_Lane_1,109,31.12,72.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T13:55:00,Location_Intersection_3_Lane_2,108,29.3,72,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T14:00:00,Location_Intersection_1_Lane_1,112,46.64,74.67,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T14:00:00,Location_Intersection_1_Lane_2,119,45.24,79.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:00:00,Location_Intersection_2_Lane_1,106,10,82.1,FALSE,Clear,Red,FALSE,High
2025-06-10T14:00:00,Location_Intersection_2_Lane_2,117,48.11,78,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:00:00,Location_Intersection_3_Lane_1,109,10,77.7,FALSE,Clear,Red,FALSE,High
2025-06-10T14:00:00,Location_Intersection_3_Lane_2,142,32.3,94.67,FALSE,Clear,Green,FALSE,High
2025-06-10T14:05:00,Location_Intersection_1_Lane_1,100,35.07,66.67,FALSE,Clear,Green,FALSE,Low
2025-06-10T14:05:00,Location_Intersection_1_Lane_2,122,33.08,81.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:05:00,Location_Intersection_2_Lane_1,113,50,70.11,FALSE,Clear,Yellow,TRUE,Medium
2025-06-10T14:05:00,Location_Intersection_2_Lane_2,140,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T14:05:00,Location_Intersection_3_Lane_1,122,35.38,81.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:05:00,Location_Intersection_3_Lane_2,104,39.55,69.33,FALSE,Clear,Green,FALSE,Low
2025-06-10T14:10:00,Location_Intersection_1_Lane_1,132,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T14:10:00,Location_Intersection_1_Lane_2,116,32.12,77.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:10:00,Location_Intersection_2_Lane_1,117,46.52,78,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:10:00,Location_Intersection_2_Lane_2,122,5.57,100,TRUE,Clear,Red,FALSE,High
2025-06-10T14:10:00,Location_Intersection_3_Lane_1,125,10,99.98,FALSE,Clear,Red,FALSE,High
2025-06-10T14:10:00,Location_Intersection_3_Lane_2,131,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T14:15:00,Location_Intersection_1_Lane_1,112,29.45,74.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T14:15:00,Location_Intersection_1_Lane_2,112,40.38,74.67,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T14:15:00,Location_Intersection_2_Lane_1,121,30.83,80.67,FALSE,Rainy,Yellow,FALSE,Medium
2025-06-10T14:15:00,Location_Intersection_2_Lane_2,111,28.79,74,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T14:15:00,Location_Intersection_3_Lane_1,100,36.78,66.67,FALSE,Rainy,Green,FALSE,Low
2025-06-10T14:15:00,Location_Intersection_3_Lane_2,119,10,85.42,FALSE,Rainy,Red,FALSE,High
2025-06-10T14:20:00,Location_Intersection_1_Lane_1,118,35.08,78.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:20:00,Location_Intersection_1_Lane_2,108,40.73,72,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:20:00,Location_Intersection_2_Lane_1,96,41.86,64,FALSE,Clear,Green,FALSE,Low
2025-06-10T14:20:00,Location_Intersection_2_Lane_2,107,33.15,71.33,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T14:20:00,Location_Intersection_3_Lane_1,119,44.15,79.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:20:00,Location_Intersection_3_Lane_2,114,39.78,76,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:25:00,Location_Intersection_1_Lane_1,115,44.07,76.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:25:00,Location_Intersection_1_Lane_2,140,50,79.6,FALSE,Clear,Green,TRUE,Medium
2025-06-10T14:25:00,Location_Intersection_2_Lane_1,121,10,92.9,FALSE,Clear,Red,FALSE,High
2025-06-10T14:25:00,Location_Intersection_2_Lane_2,123,37.35,82,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:25:00,Location_Intersection_3_Lane_1,131,32.61,87.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:25:00,Location_Intersection_3_Lane_2,109,44.41,72.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:30:00,Location_Intersection_1_Lane_1,99,10,76.6,FALSE,Clear,Red,FALSE,High
2025-06-10T14:30:00,Location_Intersection_1_Lane_2,113,32.31,75.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:30:00,Location_Intersection_2_Lane_1,131,10,93.14,FALSE,Clear,Red,FALSE,High
2025-06-10T14:30:00,Location_Intersection_2_Lane_2,120,37.84,80,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T14:30:00,Location_Intersection_3_Lane_1,128,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T14:30:00,Location_Intersection_3_Lane_2,142,41.36,94.67,FALSE,Clear,Green,FALSE,High
2025-06-10T14:35:00,Location_Intersection_1_Lane_1,130,31.47,86.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:35:00,Location_Intersection_1_Lane_2,128,29.28,85.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:35:00,Location_Intersection_2_Lane_1,108,36.02,72,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:35:00,Location_Intersection_2_Lane_2,105,45.16,70,FALSE,Clear,Green,FALSE,Low
2025-06-10T14:35:00,Location_Intersection_3_Lane_1,134,37.7,89.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:35:00,Location_Intersection_3_Lane_2,110,10,80.6,FALSE,Clear,Red,FALSE,High
2025-06-10T14:40:00,Location_Intersection_1_Lane_1,102,34.34,68,FALSE,Rainy,Yellow,FALSE,Low
2025-06-10T14:40:00,Location_Intersection_1_Lane_2,101,10,72.61,FALSE,Rainy,Red,FALSE,High
2025-06-10T14:40:00,Location_Intersection_2_Lane_1,113,34.83,75.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T14:40:00,Location_Intersection_2_Lane_2,98,25.79,65.33,FALSE,Rainy,Green,FALSE,Low
2025-06-10T14:40:00,Location_Intersection_3_Lane_1,119,28.74,79.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T14:40:00,Location_Intersection_3_Lane_2,100,10,73.94,FALSE,Rainy,Red,FALSE,High
2025-06-10T14:45:00,Location_Intersection_1_Lane_1,101,47.06,67.33,FALSE,Clear,Green,FALSE,Low
2025-06-10T14:45:00,Location_Intersection_1_Lane_2,121,10,96.09,FALSE,Clear,Red,FALSE,High
2025-06-10T14:45:00,Location_Intersection_2_Lane_1,101,44.48,67.33,FALSE,Clear,Green,FALSE,Low
2025-06-10T14:45:00,Location_Intersection_2_Lane_2,117,10,89.74,FALSE,Clear,Red,FALSE,High
2025-06-10T14:45:00,Location_Intersection_3_Lane_1,147,43.02,98,FALSE,Clear,Yellow,FALSE,High
2025-06-10T14:45:00,Location_Intersection_3_Lane_2,118,34.22,78.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:50:00,Location_Intersection_1_Lane_1,128,50.57,85.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:50:00,Location_Intersection_1_Lane_2,134,42.12,89.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:50:00,Location_Intersection_2_Lane_1,127,37.7,84.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:50:00,Location_Intersection_2_Lane_2,114,27.36,76,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:50:00,Location_Intersection_3_Lane_1,133,32.27,88.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:50:00,Location_Intersection_3_Lane_2,124,39.37,82.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T14:55:00,Location_Intersection_1_Lane_1,137,37.68,91.33,FALSE,Cloudy,Green,FALSE,High
2025-06-10T14:55:00,Location_Intersection_1_Lane_2,135,29.04,90,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T14:55:00,Location_Intersection_2_Lane_1,118,49.96,78.67,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T14:55:00,Location_Intersection_2_Lane_2,114,41.03,76,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T14:55:00,Location_Intersection_3_Lane_1,116,10,93.18,FALSE,Cloudy,Red,FALSE,High
2025-06-10T14:55:00,Location_Intersection_3_Lane_2,105,31.66,70,FALSE,Cloudy,Green,FALSE,Low
2025-06-10T15:00:00,Location_Intersection_1_Lane_1,114,40.75,76,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:00:00,Location_Intersection_1_Lane_2,116,10,92.15,FALSE,Clear,Red,FALSE,High
2025-06-10T15:00:00,Location_Intersection_2_Lane_1,128,10,92.49,FALSE,Clear,Red,FALSE,High
2025-06-10T15:00:00,Location_Intersection_2_Lane_2,122,37.73,81.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:00:00,Location_Intersection_3_Lane_1,138,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T15:00:00,Location_Intersection_3_Lane_2,116,37.52,77.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:05:00,Location_Intersection_1_Lane_1,115,42.12,76.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:05:00,Location_Intersection_1_Lane_2,115,42.95,76.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:05:00,Location_Intersection_2_Lane_1,102,10,85.38,FALSE,Clear,Red,FALSE,High
2025-06-10T15:05:00,Location_Intersection_2_Lane_2,107,45.9,71.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:05:00,Location_Intersection_3_Lane_1,128,34.71,85.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:05:00,Location_Intersection_3_Lane_2,103,6.5,100,TRUE,Clear,Red,FALSE,High
2025-06-10T15:10:00,Location_Intersection_1_Lane_1,132,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T15:10:00,Location_Intersection_1_Lane_2,111,46.06,74,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:10:00,Location_Intersection_2_Lane_1,138,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T15:10:00,Location_Intersection_2_Lane_2,122,36.48,81.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:10:00,Location_Intersection_3_Lane_1,148,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T15:10:00,Location_Intersection_3_Lane_2,124,42.82,82.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:15:00,Location_Intersection_1_Lane_1,112,10,91.03,FALSE,Rainy,Red,FALSE,High
2025-06-10T15:15:00,Location_Intersection_1_Lane_2,102,10,83.43,FALSE,Rainy,Red,FALSE,High
2025-06-10T15:15:00,Location_Intersection_2_Lane_1,113,39.39,75.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:15:00,Location_Intersection_2_Lane_2,91,27.9,60.67,FALSE,Rainy,Yellow,FALSE,Low
2025-06-10T15:15:00,Location_Intersection_3_Lane_1,114,30.31,76,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:15:00,Location_Intersection_3_Lane_2,122,10,90.52,FALSE,Rainy,Red,FALSE,High
2025-06-10T15:20:00,Location_Intersection_1_Lane_1,109,38.85,72.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:20:00,Location_Intersection_1_Lane_2,138,39.67,92,FALSE,Clear,Green,FALSE,High
2025-06-10T15:20:00,Location_Intersection_2_Lane_1,123,39.34,82,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:20:00,Location_Intersection_2_Lane_2,130,29.14,86.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:20:00,Location_Intersection_3_Lane_1,124,35.14,82.67,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T15:20:00,Location_Intersection_3_Lane_2,130,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T15:25:00,Location_Intersection_1_Lane_1,134,10,100,FALSE,Clear,Red,FALSE,High
2025-06-10T15:25:00,Location_Intersection_1_Lane_2,129,10,93.82,FALSE,Clear,Red,FALSE,High
2025-06-10T15:25:00,Location_Intersection_2_Lane_1,97,34.96,64.67,FALSE,Clear,Green,FALSE,Low
2025-06-10T15:25:00,Location_Intersection_2_Lane_2,97,10,80.84,FALSE,Clear,Red,FALSE,High
2025-06-10T15:25:00,Location_Intersection_3_Lane_1,125,10,93.51,FALSE,Clear,Red,FALSE,High
2025-06-10T15:25:00,Location_Intersection_3_Lane_2,132,45.79,88,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:30:00,Location_Intersection_1_Lane_1,97,28.87,64.67,FALSE,Rainy,Green,FALSE,Low
2025-06-10T15:30:00,Location_Intersection_1_Lane_2,108,39.76,72,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:30:00,Location_Intersection_2_Lane_1,81,23.8,54,FALSE,Rainy,Yellow,FALSE,Medium
2025-06-10T15:30:00,Location_Intersection_2_Lane_2,103,29.47,68.67,FALSE,Rainy,Green,FALSE,Low
2025-06-10T15:30:00,Location_Intersection_3_Lane_1,125,27.58,83.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:30:00,Location_Intersection_3_Lane_2,119,33.07,79.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:35:00,Location_Intersection_1_Lane_1,116,38.5,77.33,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T15:35:00,Location_Intersection_1_Lane_2,113,10,90.06,FALSE,Clear,Red,FALSE,High
2025-06-10T15:35:00,Location_Intersection_2_Lane_1,121,5.9,100,TRUE,Clear,Green,FALSE,High
2025-06-10T15:35:00,Location_Intersection_2_Lane_2,93,7.33,79.89,TRUE,Clear,Green,FALSE,High
2025-06-10T15:35:00,Location_Intersection_3_Lane_1,103,43.71,68.67,FALSE,Clear,Green,FALSE,Low
2025-06-10T15:35:00,Location_Intersection_3_Lane_2,103,10,77.81,FALSE,Clear,Red,FALSE,High
2025-06-10T15:40:00,Location_Intersection_1_Lane_1,117,40.29,78,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T15:40:00,Location_Intersection_1_Lane_2,106,50.06,70.67,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T15:40:00,Location_Intersection_2_Lane_1,109,42.73,72.67,FALSE,Cloudy,Yellow,FALSE,Medium
2025-06-10T15:40:00,Location_Intersection_2_Lane_2,125,10,89.45,FALSE,Cloudy,Red,FALSE,High
2025-06-10T15:40:00,Location_Intersection_3_Lane_1,128,28.57,85.33,FALSE,Cloudy,Green,FALSE,Medium
2025-06-10T15:40:00,Location_Intersection_3_Lane_2,131,33.91,87.33,FALSE,Cloudy,Yellow,FALSE,Medium
2025-06-10T15:45:00,Location_Intersection_1_Lane_1,123,35.61,82,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:45:00,Location_Intersection_1_Lane_2,90,10,67.96,FALSE,Rainy,Red,FALSE,High
2025-06-10T15:45:00,Location_Intersection_2_Lane_1,90,10,78.13,FALSE,Rainy,Red,FALSE,High
2025-06-10T15:45:00,Location_Intersection_2_Lane_2,113,29.8,75.33,FALSE,Rainy,Green,FALSE,Medium
2025-06-10T15:45:00,Location_Intersection_3_Lane_1,104,30.83,69.33,FALSE,Rainy,Green,FALSE,Low
2025-06-10T15:45:00,Location_Intersection_3_Lane_2,98,38.88,65.33,FALSE,Rainy,Green,FALSE,Low
2025-06-10T15:50:00,Location_Intersection_1_Lane_1,116,10,84.87,FALSE,Clear,Red,FALSE,High
2025-06-10T15:50:00,Location_Intersection_1_Lane_2,102,50.09,68,FALSE,Clear,Green,FALSE,Low
2025-06-10T15:50:00,Location_Intersection_2_Lane_1,128,43.06,85.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:50:00,Location_Intersection_2_Lane_2,133,46.2,88.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:50:00,Location_Intersection_3_Lane_1,133,45.88,88.67,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T15:50:00,Location_Intersection_3_Lane_2,118,40.46,78.67,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:55:00,Location_Intersection_1_Lane_1,124,42.68,82.67,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T15:55:00,Location_Intersection_1_Lane_2,108,10,81.25,FALSE,Clear,Red,FALSE,High
2025-06-10T15:55:00,Location_Intersection_2_Lane_1,135,39.15,90,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:55:00,Location_Intersection_2_Lane_2,110,35.91,73.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T15:55:00,Location_Intersection_3_Lane_1,112,35.4,74.67,FALSE,Clear,Yellow,FALSE,Medium
2025-06-10T15:55:00,Location_Intersection_3_Lane_2,125,28.86,83.33,FALSE,Clear,Green,FALSE,Medium
2025-06-10T16:00:00,Location_Intersection_1_Lane_1,273,8.14,100,FALSE,Clear,Red,FALSE,High
2025-06-10T16:00:00,Location_Intersection_1_Lane_2,265,28.83,100,FALSE,Clear,Green,FALSE,High
2025-06-10T16:00:00,Location_Intersection_2_Lane_1,279,9.62,100,FALSE,Clear,Green,FALSE,High
2025-06-10T16:00:00,Location_Intersection_2_Lane_2,277,15.73,100,FALSE,Clear,Green,FALSE,High
2025-06-10T16:00:00,Location_Intersection_3_Lane_1,287,18.87,100,FALSE,Clear,Green,FALSE,High
2025-06-10T16:00:00,Location_Intersection_3_Lane_2,264,12.08,100,FALSE,Clear,Green,FALSE,High
2025-06-10T16:05:00,Location_Intersection_1_Lane_1,251,5.18,100,FALSE,Cloudy,Red,FALSE,High
